id,author_id,content,possibly_sensitive,language,source,retweet_count,reply_count,like_count,quote_count,created_at
1347622267732242433,1640929196,Raise your hand if you believe every member of Congress who stoked the fire of sedition must be removed from Congress. 🖐️,false,en,Twitter for Android,33690,21444,213247,4620,2021-01-08 19:12:40+00
1495530081351086085,145314404,"🪂#ZLOADR's Crypt2 Player #Airdrop Campaign 1🪂

💰Reward: 1 Crypt2 Player #NFT

1️⃣Like &amp; Retweet this post
2️⃣Tag 3 people
3️⃣Reply with your ERC20 Wallet address

🚀OpenSea Link: https://t.co/9VfcsBxIOQ
🗒How to earn with Crypt2 Player NFTs: https://t.co/K3oz0APdjS

#PolygonNFT",false,en,Twitter Web App,6131,4162,6533,4625,2022-02-20 22:45:31+00
1497805019311218689,1377149381380435969,"Watch how they are threatening to shoot us!

We are currently at the Ukraine -Poland border.
Their Police and Army refused to let Africans cross they only allow Ukrainian.
Some have slept here for 2 days under this scorching cold weather, while many have gone back to Lviv. https://t.co/47YG4gxFC4",false,en,Twitter for Android,16764,1960,25280,4629,2022-02-27 05:25:19+00
1220837170484797445,225265639,NPR's Mary Louise Kelly says the following happened after the interview in which she asked some tough questions to Secretary of State Mike Pompeo. https://t.co/cRTb71fZvX,false,en,Twitter Web Client,19744,3287,45133,4649,2020-01-24 22:33:58+00
1497225829566324741,1349149096909668363,"I’m proud to announce that I am nominating Judge Ketanji Brown Jackson to serve on the Supreme Court. Currently serving on the U.S. Court of Appeals for the D.C. Circuit, she is one of our nation’s brightest legal minds and will be an exceptional Justice.

https://t.co/iePvhz1YaA https://t.co/Nzqv2AtN8h",false,en,The White House,28505,8785,172318,4676,2022-02-25 15:03:49+00
1501594556810371074,1499502211377860612,"Today morning i bought @Nostalgicapes on @opensea , 3 NFTs... Now discover that they have ongoing Mint 😀

https://t.co/2HYTTyrck5",false,en,Twitter Web App,7940,3190,8848,4678,2022-03-09 16:23:35+00
1497485623225200640,2388075212,"Multiple videos on social media of Russian military out of fuel, food and stuck on highways https://t.co/UTKLmTJf38",false,en,Twitter Web App,17826,1367,70034,4683,2022-02-26 08:16:09+00
1430069855491805188,1393227081169870853,"🎉We are delighted to have @darlingdami join us as a panel's new moderator on AUG 26, 1 pm UTC. 🎉
Right after the panel at 2 pm UTC👇
Mystery Box Mixer Launch🚀: WIN Super RARE (and VERY highly-valued) MPB, Unique Kiss-up Dogs, Diamond Box NFT @TheBinanceNFT @cz_binance @binance https://t.co/Qm3upq6pDU",false,en,Twitter Web App,11623,6580,19901,4690,2021-08-24 07:29:57+00
1498033493561032710,24740039,"@RepClayHiggins We’re not entirely sure what this tweet is supposed to mean, and we’re literally the dictionary.",false,en,Twitter for iPhone,39396,2821,319001,4690,2022-02-27 20:33:11+00
1504014392676925440,1470294235085561860,"💥💥SOS SOS SOS💥💥

“"" Take time to consider, but when the opportunity comes, stop thinking and act now. """"

🔥🔥IT'S TIME TO BUY AND HOLD (https://t.co/Yu8uY9qZnE) NOW🔥🔥

🚀  Best price  :$0.00003

🚀Unlock : From July 9th, 2022.

🔗0xD209D133282DDB7A383dD6B9d758b49761771a63 https://t.co/0Hwu5QqLxK",false,en,Twitter Web App,6959,5470,8813,4691,2022-03-16 08:39:09+00
1501827624393400321,1034478294677250048,"🚀 Airdrop: Sunrise Gaming
💰 Value: $10
👥 Referral: $15
📊 Exchange: CoinGecko, Dextools, Uniswap
📼 Audit: Certik
📅 End Date: 30th March, 2022
🏦 Distribution Date: After airdrop ends

Talk with the Telegram Bot
https://t.co/Luu3zlWACK

#Airdrop #Crypto #Airdrops #giveaway https://t.co/T4sdt7tQvT",false,en,Twitter for Android,9060,1999,9126,4713,2022-03-10 07:49:42+00
1506614564510654467,14476016,Boris Johnson chuckles and pulls faces as Rishi Sunak talks about people huddling in basements in Ukraine. #springstatement https://t.co/UEACgsxwez,false,en,Twitter Web App,11859,3890,31919,4720,2022-03-23 12:51:18+00
1496889785188769796,301398211,ULTIMO MOMENTO: LA ISLA DE TAIWAN REPORTA AVIONES CHINOS EN SU ESPACIO AEREO. J-16 cazas y un Y-8 de reconocimiento. China reclama la isla como propia. Taiwan cuenta con apoyo de NATO. https://t.co/Gfe3QmLXjn,false,es,Twitter for iPhone,7950,1033,40105,4722,2022-02-24 16:48:30+00
1496830803736731649,1495377954045665283,"⚠️#BREAKING | A father who sent his family to a safe zone bid farewell to his little girl and stayed behind to fight ...

 #Ukraine #Ukraina #Russia #Putin #WWIII #worldwar3 #UkraineRussie #RussiaUkraineConflict #RussiaInvadedUkraine https://t.co/vHGaCh6Z2i",false,en,Twitter for Android,12707,1424,48826,4725,2022-02-24 12:54:08+00
1501301836661370886,561441123,"NEW

A new Missouri bill would prohibit women leaving the state to get an abortion.

 If this style of legislation is somehow found legal, it would have a huge impact in a post-Roe v Wade world. https://t.co/kpPiOzVj3J",false,en,Twitter for iPhone,7062,3343,11938,4729,2022-03-08 21:00:25+00
1489346092600860675,1396081788070637571,"We are beyond thrilled to announce that Ale Wallet is now available in iOS! 
Download now in App Store: https://t.co/87oc4vAblX https://t.co/VvTbXTMxNZ",false,en,Sprout Social,9715,3303,10299,4739,2022-02-03 21:12:33+00
1498023662695419910,163018653,"If true, it’s probably the first tank ever stolen by a farmer… ))
Ukrainians are tough cookies indeed. 

#StandWithUkraine #russiagohome https://t.co/TY0sigffaM",false,en,Twitter for iPhone,22068,2068,107065,4751,2022-02-27 19:54:07+00
1497431737567268868,189305014,"Ukrainian President Zelenskiy turns down U.S. request to evacuate Kyiv, saying: ""I need ammunition, not a ride"" - AP",false,en,TweetDeck,19058,1405,119947,4760,2022-02-26 04:42:01+00
1497519061554630658,47215171,"A priceless exchange of a brave Ukrainian citizen with Russian army stuck out of fuel. ENGLISH SUBTITLES.

[Thanks to my Ukrainian friend for transcription and translation] https://t.co/Rar3WRXEwD",false,en,Twitter Web App,25402,1419,96811,4771,2022-02-26 10:29:01+00
1498058235626020864,216477773,Ukrainian footballer Roman Yaremchuk comes on as a substitute for Benfica in Lisbon. Watch what happens. https://t.co/H2HCZCq9Os,false,en,Twitter for iPhone,28027,1259,162461,4778,2022-02-27 22:11:30+00
1496832554456199169,242958559,"#Ucrania | ""Ya nos toca salir, papá, mamá, los amo"" 🥲

“La guerra es un lugar donde jóvenes que no se conocen y no se odian se matan entre sí, por la decisión de viejos que se conocen y se odian, pero no se matan”. Erich Hartman. https://t.co/fQ2LtEwUki",false,es,Twitter for Android,54458,890,222753,4788,2022-02-24 13:01:05+00
1500789076487970818,1626294277,"BREAKING: Russia approves list of countries who've taken 'unfriendly actions' against it, including:

- Australia
- Canada
- EU
- Iceland
- Japan
- Monaco
- Montenegro
- New Zealand
- Norway
- Taiwan
- San Marino
- Singapore
- S Korea
- Switzerland
- Ukraine
- UK
- US",false,en,TweetDeck,7093,2787,27747,4794,2022-03-07 11:02:53+00
1496877042440278028,928129266402938880,This young lady is on 🔥https://t.co/6TG7mPj8Xm,false,en,Twitter for iPhone,20360,3424,120376,4797,2022-02-24 15:57:52+00
1301996214154534912,455684839,"And there it is. Fox News confirms the story that the White House has been denying all day. This thing's a done deal.
https://t.co/7kVY3vmAwB",false,en,Twitter Web App,27699,2322,74910,4801,2020-09-04 21:31:02+00
1504496090426445828,3303293865,"No, I just had the balls to stand up for women and girls in sports. https://t.co/FEl2Hav5z6",false,en,Twitter for iPhone,21725,7990,181789,4803,2022-03-17 16:33:14+00
1507109723534987274,18091004,"NORTH MACEDONIA!!! ONE OF THE GREAT UPSETS OF ALL TIME 🤯

AS IT STANDS, ITALY ARE OUT OF THE WORLD CUP! https://t.co/DBRBcUhZC5",false,en,Twitter Media Studio - LiveCut,9599,900,44439,4806,2022-03-24 21:38:53+00
1501697731940827137,268434223,Don’t you sit in our chair! https://t.co/lmJAMyM8UD,false,en,Twitter for iPhone,47468,3812,318381,4810,2022-03-09 23:13:34+00
1493713346826285064,1725137533,"Première manche victorieuse. 
ICI C’EST PARIS 🔴🔵 https://t.co/LV771fltYZ",false,fr,Twitter for iPhone,34672,7067,324609,4812,2022-02-15 22:26:28+00
1504626118044704768,17773367,Epic move by IU cheerleading. Fantastic.  https://t.co/KmRIGHcCOz,false,en,Twitter for iPhone,26618,1269,189269,4813,2022-03-18 01:09:55+00
1498372506578608129,1058807868,"Last week, the Biden Administration requested the assistance of State National Guards to deploy to Washington D.C. I have rejected this request — there will be no @FLGuard sent to D.C. for Biden’s State of the Union.",false,en,Twitter Web App,9453,30583,67240,4816,2022-02-28 19:00:18+00
1496826358466592769,1418767748482568196,"💵Airdrop is live!

Participate in our Airdrop and earn to 60 DLD (~$6) tokens for doing tasks.

Join our airdrop bot here:
https://t.co/Oti6wVUKOg

Airdrop rewards will be distributed After TGE and 1,000 lucky random participants will be rewarded. https://t.co/4RGGM41Nwi",false,en,Twitter for Android,30545,4914,30691,4820,2022-02-24 12:36:28+00
1368058884837928970,44196397,Doge spelled backwards is Egod,false,en,Twitter for iPhone,35327,19365,385817,4823,2021-03-06 04:40:30+00
1502303355279917056,454599484,"Now why I was scrollin my TL and…

night and day 😭😭😭😭🤣🤣 https://t.co/oAEOHA22KK",false,en,Twitter for iPhone,11661,682,86196,4830,2022-03-11 15:20:06+00
1498892362386345985,266566401,"【あなたの一票が、大阪・関西万博の公式キャラクターを決める？！】
本日より公式キャラクターの意見募集を開始しました。あなたの視点からのコメントをお待ちしています☺
受付期間：3月2日14時～3月10日17時まで
https://t.co/qFRDLieyne https://t.co/r1WN8ba7ai",false,ja,Twitter Web App,17038,1077,12624,4835,2022-03-02 05:26:01+00
1497212099663216641,34002876,"♥️ @s1mpleO

#IEM https://t.co/nQjH576Cqa",false,und,Twitter Media Studio - LiveCut,25385,1175,137582,4836,2022-02-25 14:09:16+00
1497603013799784449,29975469,"A Nigerian medical student at Poland/Ukraine border (Medyka-Shehyni) told me she has been waiting 7hrs to cross, she says border guards are stopping black people and sending them to the back of the queue, saying they have to let 'Ukrainians' through first.",false,en,Twitter Web App,29691,2138,71055,4845,2022-02-26 16:02:37+00
1496201470311604235,54930650,"Tomorrow….😈

Directed by @autumndewilde https://t.co/hXEMeOGQMz",false,en,Twitter Media Studio,5378,614,27853,4847,2022-02-22 19:13:23+00
1502050536698580995,1479125433400508417,"🔥 Unveiling our most Powerful Characters of the Game to be Launched by SteamPad🔥

Pre-Sale beginning on the 12th of March. Users wish to participate in the Pre-Sale visit https://t.co/p1jgJGFHCx

Airdrop Contest : https://t.co/yBKDTpUW3B

#Airdrop #Presale #cryptocurrency #NFT https://t.co/UoN7Pbfzt9",false,en,Twitter Web App,25904,5759,26924,4847,2022-03-10 22:35:29+00
1498814410911006723,437838346,I can’t wrap my mind around the existence of this clip. https://t.co/1XvBYWlMxg,false,en,Twitter for iPhone,35387,1627,176844,4858,2022-03-02 00:16:16+00
1497243799889711104,15584187,"Statement from @EBU_HQ regarding Russia's participation in the Eurovision Song Contest 2022.

https://t.co/HmKJdqVE4J https://t.co/tVH6yFxzbq",false,en,Twitter Web App,5569,1363,21822,4859,2022-02-25 16:15:13+00
1493939565081542662,1461070150380277767,"🔥 DIGITAL ART,MEME CONTEST 🔥

🥇WINNER MEME $100
🥈WINNER GIF $100
🥉WINNER PICTURE $100

To Enter:
1. Follow @sportoken
2. ❤️ &amp; RT this tweet
3. Make your best #sportoken meme,gif,picture
4. Post it in comments + Tag 1 friend

#memecoin #bsc #bnb #crypto #kripto #btc #eth #gem",false,en,Twitter Web App,5981,3914,7243,4861,2022-02-16 13:25:23+00
1502585547432284164,1322672447578132480,"Top 10 movies that can fvck you up mentally:

1. When They See Us 

https://t.co/NptsS6EzDr https://t.co/7bKmI9xrrm",false,en,Twitter for Android,31670,2083,143414,4870,2022-03-12 10:01:25+00
1195368417777242112,1320656142,Today in Syria: Russia takes control of main U.S. military facility abandoned earlier this week by American forces on Trump’s orders. This area is south of Kobani and went to Russia under the Putin-Erdogan deal. Russia now also owns the airstrip we built. https://t.co/uO5AHdKMi3,false,en,Twitter for iPhone,16977,3370,20943,4882,2019-11-15 15:50:14+00
1504081906903797765,1489949899022077952,"Claim your free @ZKPadFi sweatshirt 🚨

👉 https://t.co/QUupGQawPM

Fill out the form and receive a free NFT that you will be able to wear in Decentraland. https://t.co/pYzvwi36Po",false,en,Twitter Web App,6780,8534,7448,4883,2022-03-16 13:07:25+00
1277341022167564288,255812611,"When America needed a Commander in Chief, America got a traitor.

Trump knew since March that Putin had placed and paid the Taliban $$ bounties $$ to kill American soldiers in Afghanistan.

When his soldiers needed him, he looked the other way.

Our latest video:

#TrumpTraitor https://t.co/jAPS2HDO5M",false,en,Twitter Web App,27371,2281,44287,4897,2020-06-28 20:40:06+00
1496271969850990597,1392829149115518976,"• NEW WHITEPAPER • 

We decided that it was time for a newly designed whitepaper so everyone can fully understand our vision and goals ✅

We are proudly presenting you:
Unityswap Whitepaper V1.0 📗

https://t.co/abwhq59PdC

Kind regards,

Team Unityswap 🌏

#FINTECH #NGO #SDG https://t.co/QmL7GrRyet",false,en,Twitter for Android,18076,6119,19126,4924,2022-02-22 23:53:31+00
1496690178651398151,1442545244763934728,With the 1st pick of the World War III Draft. The United States selects _____ https://t.co/ZHliaXqcIh,false,en,Twitter for iPhone,21707,1096,105147,4942,2022-02-24 03:35:20+00
1498373145564258306,1468107987680219136,Kanye need a Black woman in his life,false,en,Twitter for iPhone,9978,1993,120632,4943,2022-02-28 19:02:50+00
1497923093188444164,1626294277,BREAKING: Putin orders Russia's nuclear deterrent forces to be on 'a special regime of duty',false,en,TweetDeck,6545,893,23140,4949,2022-02-27 13:14:30+00
1498619523045511168,153810519,"Today, some French minister has said that they declared an economic war on Russia. Watch your tongue, gentlemen! And don’t forget that in human history, economic wars quite often turned into real ones",false,en,Twitter Web App,10102,13480,37276,4954,2022-03-01 11:21:51+00
1498021412531019784,21390437,"🙌 Momento arrepiante no Estádio da Luz! 🇺🇦

#EPluribusUnum https://t.co/FVOiyzons4",false,pt,TweetDeck,20954,930,94251,4954,2022-02-27 19:45:11+00
1503642899136888833,1466688525072416768,"🎁The #GEMS X @CoinMarketCap NFT Airdrop is here!
📆Airdrop to run from Mar 15-21
Want in?
⬇️Follow the CMC campaign link:
https://t.co/EgWXwYCIn0

1200 lucky winners will each get 1 mystery box!
*Boxes to be received on Mar 24 and NFT cards on Mar 31 https://t.co/7GCMcEuG2z",false,en,Twitter Web App,13499,3661,10700,4954,2022-03-15 08:02:58+00
1504322727527727104,1424269635613077504,https://t.co/pVZYs4suWh,false,zxx,Twitter for iPhone,81001,3042,524416,4964,2022-03-17 05:04:21+00
1498697538085568514,1120633726478823425,"To the world: what is the point of saying «never again» for 80 years, if the world stays silent when a bomb drops on the same site of Babyn Yar? At least 5 killed. History repeating…",false,en,Twitter for iPhone,71811,7803,296634,4967,2022-03-01 16:31:52+00
976147002244378625,19394188,"An American president does not lead the Free World by congratulating dictators on winning sham elections. And by doing so with Vladimir Putin, President Trump insulted every Russian citizen who was denied the right to vote in a free and fair election. https://t.co/lcQTBi7CA1",false,en,Twitter Web Client,56667,12774,176045,4979,2018-03-20 17:22:35+00
1490095552243109892,155659213,"Life is a roller coaster. Hard work, high speed, urgent goals, demanding expectations… But in the end, it all comes down to family, love, honesty, friendship, values that make it all worth it. Thanks for all the messages! 37 and counting! ❤️🙏🏽 https://t.co/AoUgFiqVEy",false,en,Twitter for iPhone,34527,11306,468295,4981,2022-02-05 22:50:38+00
1502247102369439746,31159552,"Ces gens sont effrayants. 
https://t.co/cxDNhy1TNb",false,fr,Twitter for iPhone,7275,1071,31733,4987,2022-03-11 11:36:34+00
1497929591209529347,1462548977367359490,⚡️⚡️⚡️BREAKING: Ukraine confirms peace talks with Russia today.,false,en,Twitter Web App,39284,2795,280697,4994,2022-02-27 13:40:19+00
1497632817450266632,1489164711652466688,"Der russische Überfall markiert eine Zeitenwende. Es ist unsere Pflicht, die Ukraine nach Kräften zu unterstützen bei der Verteidigung gegen die Invasionsarmee von #Putin. Deshalb liefern wir 1000 Panzerabwehrwaffen und 500 Stinger-Raketen an unsere Freunde in der #Ukraine.",false,de,Twitter Web App,12244,10551,73177,4995,2022-02-26 18:01:03+00
1503637413104873472,1458013815132536832,"$1000 💰CVIP Giveaway
lucky 100 Winners 

✅Like , RT &amp; Comment 
✅Tag Your Fav 3 Crypto influencers
✅Join Our TG https://t.co/oykeMVC8pC
Random Winners Will be selected and Giveaway Will be Distributed for Lucky 100 . 
Drop Your BEP20 address in Comments",false,en,Twitter for iPhone,20088,6155,21100,4999,2022-03-15 07:41:10+00
1505100708256825347,44196397,https://t.co/qZSX2up9W0,false,zxx,Twitter for iPhone,67259,26064,788746,5018,2022-03-19 08:35:46+00
1501003934118424577,277782488,She said that shit with her chest! https://t.co/TE5luhAtjY,false,en,Twitter for iPhone,15520,2353,67540,5018,2022-03-08 01:16:39+00
1505120040550469632,923415570522914819,"[#성화] 핑크빛 주말 보내세요💕💕💕
#ATEEZ #에이티즈 https://t.co/KgOLajezNW",false,ko,Twitter for iPhone,23181,4328,91803,5021,2022-03-19 09:52:36+00
1503732754105573376,1191478378538385408,"The future is in her hands.
 
Ms. Marvel, an Original series from @MarvelStudios, starts streaming June 8 on @DisneyPlus. #MsMarvel https://t.co/Yhp2nae3n9",true,en,Twitter Media Studio,7883,543,28355,5023,2022-03-15 14:00:01+00
1497194009038626842,61544063,"Italian prime minister Mario Draghi successfully secured a carve out for Italian luxury goods from the EU's package of economic sanctions against Nato, EU dip tells me. 'Apparently selling Gucci loafers to oligarchs is more of a priority than hitting back at Putin,' source adds.",false,en,Twitter Web App,13902,1774,56839,5027,2022-02-25 12:57:22+00
1496862457444581377,1471018260200321025,"🚀@Assure_pro  #Airdrop COMING! #giveaway

💰200,000 $SURE + 100 $BNB  
⏰ NOW - March 10th
✅Follow &amp; RT &amp; Tag 3

⏭️Here you go!  
https://t.co/E3vDANtF2F 

😎Assure, the best Web3.0 DeFi #Wallet Aggregator! Give you real #Digital_Identity! https://t.co/vdqG56ngLO",false,en,Twitter Web App,29095,7991,18618,5032,2022-02-24 14:59:54+00
1499439820363468802,449588356,"We are witnessing, literally watching live, Putin commit genocide on an industrial scale in Ukraine while the most powerful military alliance in history stands aside. It's impossible not to be emotional, but let us also be rational and focus our rage on the facts. 1/13",false,en,TweetDeck,31878,2966,106120,5046,2022-03-03 17:41:26+00
1496867907413975040,1274055215541620736,"!! UKRAINE
i woke up at 5am today because of the sounds of explosions. and let me tell you, it was one of the scariest moments of my life. people are dying here for absolutely no reason. CIVIL PEOPLE. russia attacks houses, hospitals, shops etc. +",false,en,Twitter for Android,123701,2519,528145,5049,2022-02-24 15:21:34+00
1502701899103023104,1095417811801915392,CRISTIANO RONALDO WHAT A GOAL! https://t.co/Q0cNlDFCUH,false,en,Twitter for iPhone,22518,1175,123720,5079,2022-03-12 17:43:46+00
1506818079443017728,2186668276,"Gun rights are women’s rights. 

 https://t.co/NVBpobmmCt",true,en,Twitter for iPhone,27704,2942,164110,5082,2022-03-24 02:20:00+00
1506226001096982528,1034478294677250048,"🚀 Airdrop: Crypto Quest Metaverse
💰 Value: 10 $USDT
👥 Referral: 15 $USDT
📅 End Date: 10th April, 2022
🏦 Distribution Date: After the airdrop ends

Talk with the Telegram Bot
https://t.co/zlXXRIShTf

#Airdrop #Crypto #Airdrops #giveaway #cryptocurrency https://t.co/GTL3daiqOu",false,en,Twitter for Android,9799,2619,9835,5088,2022-03-22 11:07:17+00
1498568181400719361,1034478294677250048,"🚀 Airdrop: Healthland
💰 Value: 1,000 $HTF
👥 Referral: 50 $HTF
📊 Exchange: Pancakeswap, Azbit
📼 Audit: Freshcoins
📅 End Date: 7th March, 2022
🏦 Distribution Date: 12th March, 2022

Talk with the Telegram Bot
https://t.co/KXmrxLIXCk

#Airdrop #Crypto #Airdrops #giveaway https://t.co/hrZO78lLh1",false,en,Twitter for Android,11463,4394,11920,5098,2022-03-01 07:57:51+00
1503404782152790028,1483410145187086340,"✈️ FIRST BIG $NOE AIRDROP IS NOW LIVE ! ✈️

Until the 23rd of March, you can enter in our first big Airdrop by clicking on our airdrop bot here 👉 https://t.co/mp391qRvl3

🔷 1000 $NOE = 1 $USD
🔶 Get 5000 $NOE for joining
⭐️ Get 2000 $NOE for each valid referral
#Airdrop #Crypto",false,en,Twitter Web App,5101,2976,6900,5132,2022-03-14 16:16:46+00
1500111096128184325,176012545,So PayPal has stopped working in Russia today and Twitch will no longer pay Russian streamers. Thank you very much for cutting my only source of income. I am sure this will solve all of the world's problems.,false,en,Twitter Web App,28824,5209,250223,5134,2022-03-05 14:08:50+00
1506397903765581836,1339835893,"Well, I've tested positive for COVID. I've got some mild cold symptoms but am feeling fine. I'm more grateful than ever for the protection vaccines can provide against serious illness. Please get vaccinated and boosted if you haven't already!",false,en,Twitter Web App,11105,20212,147413,5140,2022-03-22 22:30:22+00
1502436635954368514,1501050650733715456,"⚡️Meta Auction Presale &amp; Airdrop IS NOW LIVE!⚡️
📢Now you can Claim 40 $METAU here: https://t.co/Ml1QyLfmlR
🛒Presale price 1 BNB = 100.000 $METAU.
❤️Get 20% BNB &amp; 50% $METAU per referral.
🔵Group: https://t.co/dZKbllQ8a8 https://t.co/7JP90LkDXA",false,en,Twitter Web App,18329,5258,19516,5147,2022-03-12 00:09:42+00
1480908881073160200,163082695,#EnesKara https://t.co/El0zIS8iMA,false,qme,Twitter for iPhone,39003,4491,260089,5147,2022-01-11 14:26:05+00
1503831484523819011,44196397,"Thank you for the offer, but such excellent training would give me too much of an advantage. 

If he is afraid to fight, I will agree to use only my left hand and I am not even left-handed.

Elona",false,en,Twitter for iPhone,22935,14853,342516,5155,2022-03-15 20:32:20+00
1503752794158911493,1339835893,I want to thank the Russian Academy for this Lifetime Achievement Award. https://t.co/4og9S3OCEp,false,en,Twitter Web App,27741,6735,141061,5156,2022-03-15 15:19:39+00
1506863071137959937,926680717286715392,noooo :( get well soon hobi! https://t.co/wuIVeq87OP,false,en,Twitter for iPhone,11775,695,40601,5158,2022-03-24 05:18:46+00
1496681322869362691,885149478,"In apparent warning to the United States and NATO, Putin says in televised speech announcing war: “A couple of words for those who would be tempted to intervene. Russia will respond immediately and you will have consequences that you never have had before in your history.”",false,en,Twitter for iPhone,10453,2020,27838,5159,2022-02-24 03:00:09+00
1504399931683004425,1477896162757820416,"❗#AIRDROP with #UMAY❗
Take part and win $20 in $UMAY!
💰Prize fund: $30.000
🏆Winners: 1500
🗓March 17 — 31
🚩Enter the airdrop and complete all tasks
https://t.co/7XVtuSiGO7

🍀Good luck, guys🍀

#UMAYlaunchpad #umaycoin #crypto #investments #winwin #IDO #airdrops #prize https://t.co/y4fuDfWArX",false,en,SMMplanner,16697,5818,16626,5175,2022-03-17 10:11:08+00
1499872622145769473,154280902,"I stepped away from music quite a while ago, for a number of reasons, but I still really love it, so the kindness and support I’ve received the past few days just for a little tiny toe dip back into some music means the absolute world to me..thanks&lt;3",false,en,Twitter for iPad,26370,5747,641965,5184,2022-03-04 22:21:14+00
1505867881342554115,1394237747146207234,"$10.000 Airdrop | Donation 🎉

We are giving away for FREE a total of $10.000 in RFG tokens. Visit the form: https://t.co/rbfmkAWYcL and complete all the tasks to participate.

We will be donating $0.5 from each participant to the people affected from the Ukraine-Russia war! https://t.co/lHps5bTpff",false,en,Twitter Web App,7987,7377,9914,5185,2022-03-21 11:24:15+00
260497619862835201,14377605,"Romney, who calls Russia our ""No. 1 geopolitical foe,"" doesn't seem to realize it's the 21st century. #RomneyNotReady http://t.co/xcvhOAFS",false,en,Hootsuite,5922,1565,4990,5188,2012-10-22 21:47:27+00
1495489220995129356,15464697,"BREAKING: The sponsor of the ""Don't Say Gay"" bill in the Florida House, @josephbharding,  just introduced an amendment that would REQUIRE SCHOOLS TO OUT LGBTQ STUDENTS even if the school believes THE DISCLOSURE WILL RESULT IN ""ABUSE, ABANDONMENT, OR NEGLECT""

(Via @CarlosGSmith) https://t.co/pdxA3KBcEy",false,en,TweetDeck,10191,2562,14971,5190,2022-02-20 20:03:09+00
1498312039109775361,3161564275,Watch the new trailer for Fantastic Beasts: The Secrets of Dumbledore only in theaters April 15. #SecretsOfDumbledore https://t.co/exBJBm4dTg,false,en,Twitter Media Studio,10730,798,25057,5197,2022-02-28 15:00:02+00
1501685453799534600,62513246,"What you and your ilk fail to appreciate is how tediously familiar I find your tactics. I had a violent ex-husband who used to tell me life would be great if only I’d comply, but you’re making the same mistake he did. Women like me can’t be bullied out of resistance. https://t.co/039pBtFtNT",false,en,Twitter for iPhone,10789,5351,85994,5200,2022-03-09 22:24:46+00
1496706001701163013,1415160761748541451,Dawg the hell is Kanye doing https://t.co/UUUHsTlsV4,false,en,Twitter for iPhone,14263,1880,193460,5204,2022-02-24 04:38:12+00
1499095230141775872,1243560408025198593,"Ron DeSantis just yelled at students for wearing masks. This is not a leader. This is a bully. A petulant child. Shameful.
https://t.co/tu9gyY1DPh",false,en,Twitter for iPhone,10438,6640,31009,5204,2022-03-02 18:52:09+00
1382552587099062272,44196397,Doge Barking at the Moon https://t.co/QFB81D7zOL,false,en,Twitter for iPhone,46301,21426,317342,5207,2021-04-15 04:33:18+00
1497181295532777475,69008563,A statement on the Russian Grand Prix https://t.co/OZbbu9Z8ip,false,en,Twitter Web App,23127,3174,181464,5208,2022-02-25 12:06:51+00
1505650793843679239,1471414739880189955,new york city is wild https://t.co/epgElk4sJ1,false,en,Twitter for iPhone,18036,1905,165500,5215,2022-03-20 21:01:37+00
1497311531041640450,381865879,"went and translated that zelensky selfie video from the streets of kyiv, just to know what he was actually saying in response to the russian reports that he had fled -- so here it is for the rest of you, plus this music naturally felt right. enjoy. https://t.co/JDLXtYAq5q",false,en,Twitter Web App,32580,1338,178958,5217,2022-02-25 20:44:22+00
1497209106746200065,1458428431583129601,"🎉THE BIG #AIRDROP🎉

🪙🚀CLAIM up to 500 #TRSV🚀🪙 

 Follow this link to do the required tasks  (https://t.co/qFRTpS1ZFP)

1⃣Join our Telegram Channels 
2⃣Follow our Twitter, Like and Retweet.
3⃣Subscribe to our YT channel.
4⃣Follow us on LinkedIn and FB.
5⃣Join our Discord https://t.co/FKUSmqI597",false,en,Twitter for iPhone,12308,4040,13458,5224,2022-02-25 13:57:22+00
1499012343581364224,1536493496,"Video shared on Ukrainian channels of a captured Russian soldier apparently being fed by locals. The post says he burst into tears when he was allowed to video-call his mother. So many of these troops are just teenagers, with absolutely no clue what this war is really for. https://t.co/oCPUC8cKcO",false,en,Twitter for iPhone,30794,2619,120142,5228,2022-03-02 13:22:47+00
1393745841949581313,281766200,10 years old. Heart wrenching. #FreePalestine https://t.co/5EB8qJ1MB2,false,en,Twitter for iPhone,55388,29953,216711,5236,2021-05-16 01:51:17+00
1489218735625887744,2455740283,"Would you rather have $10,000,000 or 10,000,000 subscribers on YouTube?",false,en,Twitter for iPhone,5811,43143,252930,5240,2022-02-03 12:46:29+00
1498901170399879170,101311381,"I know it’s late… But remember the date… Pathaan time starts now… 

See you in cinemas on 25th January, 2023. 

Releasing in Hindi, Tamil and Telugu. 

Celebrate #Pathaan with #YRF50 only at a big screen near you. 

@deepikapadukone |@TheJohnAbraham | #SiddharthAnand | @yrf https://t.co/dm30yLDfF7",false,en,Twitter for iPhone,22415,7664,85019,5243,2022-03-02 06:01:01+00
1484152881611939840,1428287895941488643,"https://t.co/zFjw3MdpfV
#blockchain #AI #Healthcare #Security #interoperability #patientdata #medifakt",false,qme,Twitter Web App,10273,8832,10824,5243,2022-01-20 13:16:35+00
1498384503840067589,2233154425,"I don't usually post pictures of myself, but today is an exception. https://t.co/IvuiH3QVZv",false,en,Twitter Web App,60198,13416,594220,5277,2022-02-28 19:47:59+00
